,index,Unnamed: 0,Name,TypeObject,OperatingCompany,IsNetObject,TypeService,Address,District,AdmArea,Longitude_WGS84,Latitude_WGS84,Xs,Ys
153,5437,5437,Лисичка,химическая чистка и крашение,Лисичка,да,бытовые услуги,"город Москва, поселение Московский, деревня Говорово, дом 1Б/Н",поселение Московский,Новомосковский административный округ,37.43278,55.657636,1897521.2499900304,6398691.268939482
154,5472,5472,Химчистка Аэросервис,химическая чистка и крашение,,нет,бытовые услуги,"город Москва, город Московский, 3-й микрорайон, дом 10",поселение Московский,Новомосковский административный округ,37.343335,55.595844,1894327.9725525237,6390167.61593751
155,5480,5480,Приёмный пункт химчистки,химическая чистка и крашение,,нет,бытовые услуги,"город Москва, поселение ""Мосрентген"", посёлок Завода Мосрентген, дом 32","поселение ""Мосрентген""",Новомосковский административный округ,37.472297,55.619216,1901346.2472985676,6395369.487300851
156,5512,5512,Приемный пункт химчистки,химическая чистка и крашение,,нет,бытовые услуги,"город Москва, Большая Сухаревская площадь, дом 1/2, строение 1",Мещанский район,Центральный административный округ,37.63318028317111,55.773016926197506,1905453.9309501413,6415313.896436247
157,5521,5521,Химчистка «Индиго»,химическая чистка и крашение,,нет,бытовые услуги,"город Москва, улица Вавилова, дом 66",Гагаринский район,Юго-Западный административный округ,37.549211314569995,55.68318066852585,1903675.933218839,6403872.91977688
158,5535,5535,Химчистка,химическая чистка и крашение,,нет,бытовые услуги,"город Москва, Новокузнецкая улица, дом 39",район Замоскворечье,Центральный административный округ,37.63556181789991,55.73228665723903,1907111.910318786,6410973.900301569
159,5578,5578,Химчистка Диана,химическая чистка и крашение,Диана,да,бытовые услуги,"город Москва, Северный бульвар, дом 10",район Отрадное,Северо-Восточный административный округ,37.616883540628365,55.86798685132218,1900936.10549274,6425207.4519803375
160,5583,5583,ЛАВАНДЕРИЯ,химическая чистка и крашение,Лавандерия,да,бытовые услуги,"город Москва, Октябрьская улица, дом 70",район Марьина Роща,Северо-Восточный административный округ,37.6129985930656,55.7987766756978,1903271.4667868281,6417667.742954628
161,5593,5593,Волна,химическая чистка и крашение,,нет,бытовые услуги,"город Москва, Маленковская улица, дом 30",район Сокольники,Восточный административный округ,37.674877904516705,55.7872833123786,1907455.7284466568,6417725.402175584
162,5604,5604,ФАБРИКА-ПРАЧЕЧНАЯ -19,химическая чистка и крашение,,нет,бытовые услуги,"город Москва, Таллинская улица, дом 17, корпус 1",район Строгино,Северо-Западный административный округ,37.4029121524964,55.8000264138062,1890467.0330003703,6413429.512677866
163,5616,5616,Пункт приема химчистки 313,химическая чистка и крашение,,нет,бытовые услуги,"город Москва, улица Маршала Катукова, дом 6",район Строгино,Северо-Западный административный округ,37.40215749189289,55.810220359596,1890046.3160195854,6414513.247774888
164,5648,5648,ФГУБ «Президент Сервис» УД Президента РФ,химическая чистка и крашение,,нет,бытовые услуги,"город Москва, Большой Черкасский переулок, дом 13, строение 3",Тверской район,Центральный административный округ,37.62718220422781,55.756894759541616,1905688.3920938082,6413450.655572793
165,5673,5673,СЕРВИС-БЫТ,химическая чистка и крашение,,нет,бытовые услуги,"город Москва, город Зеленоград, корпус 403А",район Матушкино,Зеленоградский административный округ,37.205914253,56.000527465000005,1871183.481438958,6430999.142929797
166,5677,5677,СЕРВИС-БЫТ,химическая чистка и крашение,,нет,бытовые услуги,"город Москва, город Зеленоград, Сосновая аллея, дом 10, строение 1",район Савёлки,Зеленоградский административный округ,37.2525269549319,55.980830298075105,1874721.2550498187,6429829.420169349
167,5736,5736,ХИМЧИСТКА 27,химическая чистка и крашение,,нет,бытовые услуги,"город Москва, Нахимовский проспект, дом 67",район Черёмушки,Юго-Западный административный округ,37.55684069739839,55.68079029918465,1904229.134905401,6403774.617806839
168,5754,5754,Лавандерия,химическая чистка и крашение,Лавандерия,да,бытовые услуги,"город Москва, улица Академика Пилюгина, дом 10",Ломоносовский район,Юго-Западный административный округ,37.539754194077915,55.668927166875214,1903626.6645260958,6402138.393805727
169,5766,5766,Лора,химическая чистка и крашение,,нет,бытовые услуги,"город Москва, улица Каховка, дом 27",район Зюзино,Юго-Западный административный округ,37.57209216691785,55.65544688995551,1906096.3708280618,6401360.936129264
170,5826,5826,Приемный пункт химчистки,химическая чистка и крашение,,нет,бытовые услуги,"город Москва, Дмитровское шоссе, дом 98",район Восточное Дегунино,Северный административный округ,37.547437579376954,55.87934660543271,1896307.036762741,6424982.934053578
171,5832,5832,Диана,химическая чистка и крашение,Диана,да,бытовые услуги,"город Москва, Рогачёвский переулок, дом 5",Бескудниковский район,Северный административный округ,37.5527140127252,55.868434897220496,1897031.0415673663,6423916.8047802625
172,5854,5854,Химчистка,химическая чистка и крашение,,нет,бытовые услуги,"город Москва, улица Петровка, дом 2, строение 1",Тверской район,Центральный административный округ,37.61957819205863,55.76039773454505,1905096.164642174,6413668.984669488
173,5862,5862,БЛЕСК ХИМЧИСТКА приемный пункт,химическая чистка и крашение,,нет,бытовые услуги,"город Москва, Ясный проезд, дом 10",район Южное Медведково,Северо-Восточный административный округ,37.6291140543056,55.8738765031657,1901458.138245377,6426097.71641304
174,5893,5893,Матвеевское М,химическая чистка и крашение,,нет,бытовые услуги,"город Москва, Нежинская улица, дом 17, корпус 2",район Очаково-Матвеевское,Западный административный округ,37.4671088325976,55.706775630095294,1897804.2894062763,6404705.450376965
175,5899,5899,Диана,химическая чистка и крашение,Диана,да,бытовые услуги,"город Москва, Ленинградское шоссе, дом 80, строение 1",Головинский район,Северный административный округ,37.47670186003904,55.847093477825595,1893211.9135396176,6420035.146831661
176,5914,5914,Приемный пункт химчистки,химическая чистка и крашение,,нет,бытовые услуги,"город Москва, Петрозаводская улица, дом 24А, строение 1",район Ховрино,Северный административный округ,37.493061684233204,55.8674024711032,1893453.7932768469,6422564.385754971
177,5966,5966,Бадаев Р.М.,химическая чистка и крашение,,нет,бытовые услуги,"город Москва, улица Каховка, дом 20, строение 1",район Черёмушки,Юго-Западный административный округ,37.56770442472105,55.65812435124412,1905729.8045767413,6401557.831348984
178,5967,5967,Лотос-1,химическая чистка и крашение,,нет,бытовые услуги,"город Москва, улица Каховка, дом 20, строение 1",район Черёмушки,Юго-Западный административный округ,37.56770442472105,55.65812435124412,1905729.8045767413,6401557.831348984
179,5980,5980,Диана,химическая чистка и крашение,Диана,да,бытовые услуги,"город Москва, Нагорная улица, дом 37",район Котловка,Юго-Западный административный округ,37.5934352933238,55.670212496874704,1906850.3778328344,6403399.746074461
180,5995,5995,Диана,химическая чистка и крашение,Диана,да,бытовые услуги,"город Москва, улица Свободы, дом 57",район Южное Тушино,Северо-Западный административный округ,37.450908356522596,55.85130511779969,1891492.0988468574,6419953.853916612
181,5998,5998,Пункт приема химчистки,химическая чистка и крашение,,нет,бытовые услуги,"город Москва, Походный проезд, дом 24",район Южное Тушино,Северо-Западный административный округ,37.42354248014751,55.842232923823104,1890166.3496344981,6418408.341384135
182,6052,6052,Химчистка «Диана»,химическая чистка и крашение,Диана,да,бытовые услуги,"город Москва, 9-я Парковая улица, дом 33",район Измайлово,Восточный административный округ,37.79879238308971,55.798302660133636,1914565.3533545563,6421519.434280173
183,6084,6084,СЕРВИС-БЫТ,химическая чистка и крашение,,нет,бытовые услуги,"город Москва, город Зеленоград, корпус 426А, строение 5",район Матушкино,Зеленоградский административный округ,37.206977270704094,55.9952561458582,1871440.178898074,6430452.3079861365
184,6099,6099,Италклин,химическая чистка и крашение,,нет,бытовые услуги,"город Москва, Часовая улица, дом 13",район Аэропорт,Северный административный округ,37.52791831173575,55.808244365743754,1897755.392221621,6416912.3012229325
185,6107,6107,Химчистка КАССИОПЕЯ,химическая чистка и крашение,,нет,бытовые услуги,"город Москва, улица Мичуринский Проспект, Олимпийская Деревня, дом 4, корпус 3",район Тропарёво-Никулино,Западный административный округ,37.470164999,55.674960999,1899162.7614113127,6401337.811368438
186,6124,6124,Чайка,химическая чистка и крашение,,нет,бытовые услуги,"город Москва, улица Степана Супруна, дом 9",район Аэропорт,Северный административный округ,37.546260617829695,55.7984779673942,1899230.463594256,6416241.770409041
187,6162,6162,Ника-Люкс,химическая чистка и крашение,,нет,бытовые услуги,"город Москва, улица Малыгина, дом 7",Лосиноостровский район,Северо-Восточный административный округ,37.69469435745604,55.880350211225796,1905188.989965861,6428168.212511297
188,6190,6190,Химчистка,химическая чистка и крашение,,нет,бытовые услуги,"город Москва, Солдатская улица, дом 6А",район Лефортово,Юго-Восточный административный округ,37.70153680765919,55.76485506641489,1909910.3357385863,6415868.383347702
189,6206,6206,Химчистка МИРАНДА-Т,химическая чистка и крашение,,нет,бытовые услуги,"город Москва, улица Радио, дом 10, строение 2",Басманный район,Центральный административный округ,37.6766535268852,55.763159170403696,1908461.739753586,6415163.050218895
190,6207,6207,ТрастСервис,химическая чистка и крашение,,нет,бытовые услуги,"город Москва, Лубянский проезд, дом 27, строение 4",Басманный район,Центральный административный округ,37.6361108872181,55.754179652530205,1906331.938656869,6413345.06906273
191,6241,6241,Приемный пункт в химчистку и стирку «Леда»,химическая чистка и крашение,,нет,бытовые услуги,"город Москва, Вешняковская улица, дом 17А",район Вешняки,Восточный административный округ,37.83100212078949,55.73468039828001,1918904.966759365,6415346.734572727
192,6330,6330,Приемный пункт химчистки,химическая чистка и крашение,,нет,бытовые услуги,"город Москва, Загорьевская улица, дом 1, корпус 1",район Бирюлёво Восточное,Южный административный округ,37.674164436919696,55.58153278095169,1915065.5115098248,6395533.901816797
193,6351,6351,Химчистка «Росинка»,химическая чистка и крашение,,нет,бытовые услуги,"город Москва, Каширское шоссе, дом 80",район Орехово-Борисово Северное,Южный административный округ,37.70911434369383,55.624525252129175,1915599.273807207,6400904.425010563
194,6361,6361,Химчистка «Диана»,химическая чистка и крашение,Диана,да,бытовые услуги,"город Москва, Кантемировская улица, дом 6, корпус 1",район Москворечье-Сабурово,Южный административный округ,37.67768717199165,55.63789426295528,1913185.3701749588,6401683.911944365
195,6395,6395,ДИАНА,химическая чистка и крашение,Диана,да,бытовые услуги,"город Москва, Затонная улица, дом 4, строение 2",район Нагатинский Затон,Южный административный округ,37.68348550073027,55.67998468402608,1911973.0152098308,6406342.684737904
196,6398,6398,Химчистка №1,химическая чистка и крашение,Химчистка №1,да,бытовые услуги,"город Москва, Воронцовская улица, дом 2/10, строение 1",Таганский район,Центральный административный округ,37.65433312092184,55.74059701288069,1907944.5415666546,6412263.19567899
197,6444,6444,Островок чистоты,химическая чистка и крашение,,нет,бытовые услуги,"город Москва, Цветной бульвар, дом 26, строение 1",Мещанский район,Центральный административный округ,37.6222690568993,55.7713030397637,1904854.716717314,6414900.702108012
198,6455,6455,Приемный пункт в химчистку Диана,химическая чистка и крашение,Диана,да,бытовые услуги,"город Москва, улица Цандера, дом 7, корпус 2А",Останкинский район,Северо-Восточный административный округ,37.6299819071426,55.818233379873995,1903579.391624846,6420119.900906096
199,6456,6456,ФАБРИКА-ПРАЧЕЧНАЯ 55,химическая чистка и крашение,,нет,бытовые услуги,"город Москва, проезд Ольминского, дом 6, строение 1",Останкинский район,Северо-Восточный административный округ,37.631987731935105,55.81349727985409,1903877.1336984048,6419651.493850808
200,6480,6480,ДИАНА,химическая чистка и крашение,Диана,да,бытовые услуги,"город Москва, Беловежская улица, дом 1, корпус 2",Можайский район,Западный административный округ,37.4009090331822,55.714955125308045,1893472.164021205,6404212.458136992
201,6484,6484,ЕВРОЧИСТКА,химическая чистка и крашение,,нет,бытовые услуги,"город Москва, улица Маршала Неделина, дом 15",Можайский район,Западный административный округ,37.405071921693576,55.72564346896704,1893332.8646327604,6405451.707375767
202,6498,6498,Диана,химическая чистка и крашение,Диана,да,бытовые услуги,"город Москва, Ярцевская улица, дом 34, корпус 1",район Кунцево,Западный административный округ,37.419040094605194,55.74232002110049,1893569.8166494141,6407540.1987331025
203,6502,6502,Приемный пункт химчистки,химическая чистка и крашение,,нет,бытовые услуги,"город Москва, улица Крылатские Холмы, дом 34",район Крылатское,Западный административный округ,37.4103843986009,55.7648645289717,1892214.2087021384,6409792.181203183
204,6509,6509,Прачечная-химчистка,химическая чистка и крашение,,нет,бытовые услуги,"город Москва, Осенний бульвар, дом 21",район Крылатское,Западный административный округ,37.4060852042559,55.7633201963022,1892009.5691616482,6409536.493185131
205,6514,6514,Комплексный приёмный пункт,химическая чистка и крашение,,нет,бытовые услуги,"город Москва, улица Арбат, дом 54/2, строение 1",район Арбат,Центральный административный округ,37.5831967220447,55.74722334265365,1903373.3060624104,6411487.791284411
206,6523,6523,Химчистка,химическая чистка и крашение,,нет,бытовые услуги,"город Москва, улица Новый Арбат, дом 15",район Арбат,Центральный административный округ,37.59235447981303,55.75206206351795,1903750.7037286041,6412200.8649351075
207,6527,6527,Химчистка «ХИМЧИСТКА 22 »,химическая чистка и крашение,,нет,бытовые услуги,"город Москва, Береговой проезд, дом 4/6, строение 1",район Филёвский Парк,Западный административный округ,37.50544140007943,55.757387801546045,1898269.551894698,6410961.180847282
208,6532,6532,Химчистка «ИДЕАЛ»,химическая чистка и крашение,,нет,бытовые услуги,"город Москва, Филёвский бульвар, дом 10",район Филёвский Парк,Западный административный округ,37.48733017638674,55.764096931422436,1896920.7499777009,6411307.567294861
209,6548,6548,Приемный пункт химчистки «Диана»,химическая чистка и крашение,Диана,да,бытовые услуги,"город Москва, улица Маршала Чуйкова, дом 14",район Кузьминки,Юго-Восточный административный округ,37.762508,55.701677,1915974.6144450703,6410344.512168206
210,6574,6574,Приемный пункт Химчистки Эльза,химическая чистка и крашение,,нет,бытовые услуги,"город Москва, Самаркандский бульвар, дом 26, корпус 2",район Выхино-Жулебино,Юго-Восточный административный округ,37.81592631130254,55.69974256852077,1919297.1017935209,6411264.275824523
211,6593,6593,Химчистка,химическая чистка и крашение,,нет,бытовые услуги,"город Москва, улица Полбина, дом 6",район Печатники,Юго-Восточный административный округ,37.729754,55.691035,1914378.433293667,6408507.330863872
212,6626,6626,Химчистка,химическая чистка и крашение,,нет,бытовые услуги,"город Москва, улица Рогожский Вал, дом 5, строение 1",Таганский район,Центральный административный округ,37.679573334027424,55.74465383103258,1909328.092967249,6413230.131781777
213,6645,6645,Химчистка «Диана»,химическая чистка и крашение,Диана,да,бытовые услуги,"город Москва, Чонгарский бульвар, дом 19",Нагорный район,Южный административный округ,37.60673395037938,55.65284382715769,1908304.5918000871,6401805.764684778
214,6653,6653,Диана,химическая чистка и крашение,Диана,да,бытовые услуги,"город Москва, Тимирязевская улица, дом 2/3",Тимирязевский район,Северный административный округ,37.572503350836,55.807583314209204,1900486.448610721,6417770.768029847
215,6656,6656,ФАБРИКА СРОЧНОЙ ХИМЧИСТКИ N25,химическая чистка и крашение,,нет,бытовые услуги,"город Москва, улица Вавилова, дом 11, строение 1",Академический район,Юго-Западный административный округ,37.5841334091247,55.7041517899653,1905026.3565203245,6406864.10530644
216,6657,6657,Диана,химическая чистка и крашение,Диана,да,бытовые услуги,"город Москва, Голубинская улица, дом 5, корпус 1",район Ясенево,Юго-Западный административный округ,37.5131889806816,55.6067642490026,1904301.675502921,6394879.540525948
217,6676,6676,Лавандерия Химчистка,химическая чистка и крашение,Лавандерия,да,бытовые услуги,"город Москва, Солнцевский проспект, дом 21",район Солнцево,Западный административный округ,37.411896,55.6472869999998,1896627.7922283215,6397140.844860511
218,6702,6702,Диана,химическая чистка и крашение,Диана,да,бытовые услуги,"город Москва, Старый Петровско-Разумовский проезд, дом 1/23, строение 1",Савёловский район,Северный административный округ,37.5650116183906,55.8006142357877,1900289.895207101,6416863.211175755
219,6715,6715,Диана,химическая чистка и крашение,Диана,да,бытовые услуги,"город Москва, проспект Мира, дом 61",Мещанский район,Центральный административный округ,37.634617947201995,55.785892803283595,1905062.7738409138,6416731.677710078
220,6733,6733,ПР. ПУНКТ ХИМЧИСТКИ-ПРАЧЕЧНОЙ,химическая чистка и крашение,,нет,бытовые услуги,"город Москва, Пятницкое шоссе, дом 43",район Митино,Северо-Западный административный округ,37.350604199035004,55.8573476740827,1885185.8289264669,6418529.803871808
221,6754,6754,ФАБРИКА - ХИМЧИСТКА «БЛЕСК»,химическая чистка и крашение,,нет,бытовые услуги,"город Москва, улица Докукина, дом 6",район Ростокино,Северо-Восточный административный округ,37.655197049904935,55.8384580018846,1904356.5607761012,6422827.1302346075
222,6755,6755,ПРИЕМНЫЙ ПУНКТ В ХИМЧИСТКУ И СТИРКУ,химическая чистка и крашение,,нет,бытовые услуги,"город Москва, улица Докукина, дом 6",район Ростокино,Северо-Восточный административный округ,37.655197049904935,55.8384580018846,1904356.5607761012,6422827.1302346075
223,6778,6778,ОРНАМЕНТ КОМБИНАТ,химическая чистка и крашение,,нет,бытовые услуги,"город Москва, улица Милашенкова, дом 4А",Бутырский район,Северо-Восточный административный округ,37.590680126853606,55.82437081899978,1900966.9742198482,6419959.687812502
224,6801,6801,Химчистка НИККО,химическая чистка и крашение,,нет,бытовые услуги,"город Москва, Шереметьевская улица, дом 20",район Марьина Роща,Северо-Восточный административный округ,37.6185032354421,55.8034982315799,1903430.2793352332,6418291.749722772
225,6806,6806,ФАБРИКА ХИМЧИСТКИ-ПРАЧЕЧНОЙ,химическая чистка и крашение,,нет,бытовые услуги,"город Москва, улица Искры, дом 17",Бабушкинский район,Северо-Восточный административный округ,37.65513277030506,55.86456749289948,1903380.801019161,6425639.014125545
226,6818,6818,Приемный пункт в химчистку Диана,химическая чистка и крашение,Диана,да,бытовые услуги,"город Москва, 1-я Останкинская улица, дом 53",Останкинский район,Северо-Восточный административный округ,37.632105223026805,55.824317694144895,1903482.0497688653,6420819.999639887
227,6869,6869,Контраст,химическая чистка и крашение,Контраст,да,бытовые услуги,"город Москва, Алтуфьевское шоссе, дом 70, корпус 1",район Бибирево,Северо-Восточный административный округ,37.5885912395081,55.8881029396312,1898475.110531568,6426784.407426949
228,6909,6909,Химчистка Леда приемный пункт,химическая чистка и крашение,,нет,бытовые услуги,"город Москва, проезд Дежнёва, дом 21",район Южное Медведково,Северо-Восточный административный округ,37.637974,55.870387,1902124.6607173244,6425906.994662115
229,6925,6925,Пункт приема химчистки «Лавандерия»,химическая чистка и крашение,Лавандерия,да,бытовые услуги,"город Москва, Хабаровская улица, дом 15",район Гольяново,Восточный административный округ,37.823368538656,55.8224364782422,1915151.5259352475,6424637.384062255
230,6931,6931,Химчистка «Диана»,химическая чистка и крашение,Диана,да,бытовые услуги,"город Москва, Алтайская улица, дом 12",район Гольяново,Восточный административный округ,37.81113340384191,55.819687491472095,1914512.7421851757,6424083.092799743
231,6934,6934,Химчистка,химическая чистка и крашение,,нет,бытовые услуги,"город Москва, Ивантеевская улица, дом 25А",район Богородское,Восточный административный округ,37.735260217476814,55.81678736867205,1910019.8852749544,6422172.51850149
232,6958,6958,Диана,химическая чистка и крашение,Диана,да,бытовые услуги,"город Москва, 3-я Парковая улица, дом 48",район Северное Измайлово,Восточный административный округ,37.78276575425746,55.806262303721695,1913295.043521909,6422038.851560901
233,6965,6965,Приемный пункт химчистки Диана,химическая чистка и крашение,Диана,да,бытовые услуги,"город Москва, Новокосинская улица, владение 32А, строение 1",район Новокосино,Восточный административный округ,37.86718504743123,55.74203363336691,1920827.853492619,6416904.547133201
234,6995,6995,Химчистка - прачечная (химчистка и стирка - производство),химическая чистка и крашение,,нет,бытовые услуги,"город Москва, Кетчерская улица, дом 16",район Вешняки,Восточный административный округ,37.83441035655575,55.743377283376496,1918786.067906378,6416355.60173377
235,7002,7002,Еврочистка,химическая чистка и крашение,,нет,бытовые услуги,"город Москва, Свободный проспект, дом 33",район Новогиреево,Восточный административный округ,37.8192826734615,55.75258418546209,1917521.9130132096,6417027.527194452
236,7054,7054,Химчистка,химическая чистка и крашение,,нет,бытовые услуги,"город Москва, Перовская улица, дом 61А",район Новогиреево,Восточный административный округ,37.797289,55.745291,1916458.7578562358,6415777.355638552
237,7064,7064,5asec,химическая чистка и крашение,,нет,бытовые услуги,"город Москва, Святоозерская улица, дом 1А",район Косино-Ухтомский,Восточный административный округ,37.884471000000005,55.71491874550688,1922896.8134146528,6414350.5406150175
238,7071,7071,Химчистка Контраст,химическая чистка и крашение,Контраст,да,бытовые услуги,"город Москва, Братиславская улица, дом 32",район Марьино,Юго-Восточный административный округ,37.7654125673604,55.6516951982506,1918018.1285830648,6405020.018836111
239,7084,7084,Альбион,химическая чистка и крашение,,нет,бытовые услуги,"город Москва, Сормовская улица, дом 6",район Выхино-Жулебино,Юго-Восточный административный округ,37.812022,55.710758,1918647.1559127432,6412368.42890936
240,7103,7103,5 a sec,химическая чистка и крашение,,нет,бытовые услуги,"город Москва, Рязанский проспект, дом 2, корпус 2",Нижегородский район,Юго-Восточный административный округ,37.731024000000005,55.72997374986486,1913003.228680609,6412730.028955801
241,7150,7150,ЗОЛУШКА,химическая чистка и крашение,,нет,бытовые услуги,"город Москва, шоссе Энтузиастов, дом 15Б",район Лефортово,Юго-Восточный административный округ,37.7160068975521,55.7518113340539,1911275.830279859,6414767.080100683
242,7152,7152,АЛЬБИОН-А,химическая чистка и крашение,,нет,бытовые услуги,"город Москва, улица Маршала Полубоярова, дом 16, корпус 1",район Выхино-Жулебино,Юго-Восточный административный округ,37.862441,55.685171,1922673.5683339827,6410679.303339426
243,7200,7200,Главхимчистка,химическая чистка и крашение,,нет,бытовые услуги,"город Москва, Поречная улица, дом 10",район Марьино,Юго-Восточный административный округ,37.770118950475045,55.64971748760473,1918378.7574891984,6404906.280197837
244,7202,7202,Химчистка,химическая чистка и крашение,,нет,бытовые услуги,"город Москва, шоссе Энтузиастов, дом 12, корпус 2",район Лефортово,Юго-Восточный административный округ,37.70696785317,55.748055541248306,1910866.5178800053,6414172.30593459
245,7220,7220,Приемный пункт химчистки «Лора»,химическая чистка и крашение,,нет,бытовые услуги,"город Москва, улица Академика Варги, дом 8, корпус 1",район Тёплый Стан,Юго-Западный административный округ,37.4741834294597,55.629910034403295,1901067.5020523674,6396562.328598197
246,7225,7225,ТОРГИНДУСТРИЯ ЭКСПО,химическая чистка и крашение,,нет,бытовые услуги,"город Москва, улица Вавилова, дом 69/75",Ломоносовский район,Юго-Западный административный округ,37.55116452368553,55.68245597416262,1903821.723931913,6403835.591511398
247,7246,7246,ТК КАТЮША,химическая чистка и крашение,,нет,бытовые услуги,"город Москва, Профсоюзная улица, дом 56",Обручевский район,Юго-Западный административный округ,37.55241719307413,55.67013136116988,1904353.8654773328,6402532.844497024
248,7247,7247,Химчистка,химическая чистка и крашение,,нет,бытовые услуги,"город Москва, Профсоюзная улица, дом 56",Обручевский район,Юго-Западный административный округ,37.552200036195,55.67,1904345.4898316625,6402514.141128846
249,7253,7253,Химчистка,химическая чистка и крашение,,нет,бытовые услуги,"город Москва, Профсоюзная улица, дом 56",Обручевский район,Юго-Западный административный округ,37.552436925809054,55.67010626687952,1904355.9960722702,6402530.551065585
250,7267,7267,Nikko,химическая чистка и крашение,Nikko,да,бытовые услуги,"город Москва, Севастопольский проспект, дом 11Е",район Котловка,Юго-Западный административный округ,37.60404167572113,55.687314206666784,1906862.6113931288,6405465.624203052
251,7273,7273,Леда-СТ,химическая чистка и крашение,,нет,бытовые услуги,"город Москва, Севастопольский проспект, дом 28, корпус 2",район Черёмушки,Юго-Западный административный округ,37.57823059514674,55.66476930827666,1906125.429794882,6402494.567825467
252,7275,7275,Лавандерия,химическая чистка и крашение,Лавандерия,да,бытовые услуги,"город Москва, Новоясеневский проспект, дом 1",район Ясенево,Юго-Западный административный округ,37.5095516276779,55.619185430703105,1903621.3766553544,6396143.295041618
253,7278,7278,Плиния,химическая чистка и крашение,,нет,бытовые услуги,"город Москва, Профсоюзная улица, дом 129А",район Ясенево,Юго-Западный административный округ,37.5067355857918,55.61866545054689,1903468.6765715482,6396028.424255363
254,7294,7294,ЭКО КЛИНИНГ,химическая чистка и крашение,,нет,бытовые услуги,"город Москва, Новоясеневский проспект, дом 7",район Ясенево,Юго-Западный административный округ,37.532367,55.607489,1905445.8203619104,6395358.41527178
255,7313,7313,Лесик Я.П.,химическая чистка и крашение,,нет,бытовые услуги,"город Москва, бульвар Дмитрия Донского, дом 8, корпус 1",район Северное Бутово,Юго-Западный административный округ,37.57423032838586,55.56663446659945,1909512.7233406585,6391828.501085702
256,7320,7320,Белый кот,химическая чистка и крашение,Белый кот,да,бытовые услуги,"город Москва, улица Адмирала Лазарева, дом 2",район Южное Бутово,Юго-Западный административный округ,37.543224447011085,55.54705243438863,1908340.8686382624,6389067.0429558875
257,7326,7326,Химчистка,химическая чистка и крашение,,нет,бытовые услуги,"город Москва, бульвар Адмирала Ушакова, дом 18Б",район Южное Бутово,Юго-Западный административный округ,37.547982596022706,55.5472970678666,1908622.8052487853,6389193.047062223
258,7340,7340,Приемный пункт химчистки «Apetta»,химическая чистка и крашение,,нет,бытовые услуги,"город Москва, Куликовская улица, дом 6",район Северное Бутово,Юго-Западный административный округ,37.565271,55.574091,1908689.5151373409,6392444.958326157
259,7344,7344,Дом быта Эко драй,химическая чистка и крашение,,нет,бытовые услуги,"город Москва, Летниковская улица, дом 4, строение 5",район Замоскворечье,Центральный административный округ,37.64431795647496,55.727703743369844,1907814.7477631704,6410663.51628591
260,7347,7347,Диана,химическая чистка и крашение,Диана,да,бытовые услуги,"город Москва, улица Академика Арцимовича, дом 6",район Коньково,Юго-Западный административный округ,37.5125088697893,55.643874387114586,1902890.819153284,6398867.780396262
261,7357,7357,Химчистка Caritta,химическая чистка и крашение,,нет,бытовые услуги,"город Москва, Профсоюзная улица, дом 64",Обручевский район,Юго-Западный административный округ,37.547376280769,55.66642785293864,1904183.598300948,6402028.142526115
262,7358,7358,Новый Сервис,химическая чистка и крашение,,нет,бытовые услуги,"город Москва, Старокачаловская улица, дом 1Б",район Северное Бутово,Юго-Западный административный округ,37.58534261551308,55.56852817229761,1910121.748459732,6392265.668683763
263,7376,7376,Диана,химическая чистка и крашение,Диана,да,бытовые услуги,"город Москва, Озёрная улица, дом 42",район Очаково-Матвеевское,Западный административный округ,37.445978156384705,55.6713975541365,1897819.704118681,6400450.14398644
264,7397,7397,ПРИЕМНЫЙ ПУНКТ ХИМЧИСТКИ,химическая чистка и крашение,,нет,бытовые услуги,"город Москва, Мичуринский проспект, дом 31, корпус 7",район Раменки,Западный административный округ,37.49835259469536,55.695849802910246,1900109.9534458902,6404177.782029823
265,7409,7409,Лавандерия,химическая чистка и крашение,Лавандерия,да,бытовые услуги,"город Москва, улица Герасима Курина, дом 14, корпус 1А",район Фили-Давыдково,Западный административный округ,37.4769037998736,55.73233173371369,1897458.4454296618,6407665.304194684
266,7417,7417,Химчистка,химическая чистка и крашение,,нет,бытовые услуги,"город Москва, Минская улица, дом 14-А",район Филёвский Парк,Западный административный округ,37.48575321580531,55.73780054717105,1897795.159988125,6408439.205437241
267,7418,7418,Химчистка «ШИК И БЛЕСК»,химическая чистка и крашение,,нет,бытовые услуги,"город Москва, Минская улица, дом 14-А",район Филёвский Парк,Западный административный округ,37.48575321580531,55.73780054717105,1897795.159988125,6408439.205437241
